"Id","Tipo","Produto","Horario"
"1","Entrada","Fanta 90x","17/11/2024 21:54:00"
"2","Entrada","sla 10x","17/11/2024 22:10:32"
"3","Entrada","Maca 10x","20/11/2024 22:53:03"
"4","Entrada","carne 100x","23/11/2024 18:49:21"
"5","Saida","Maca 10x","23/11/2024 18:49:54"
"6","Entrada","cerveja 100x","23/11/2024 18:53:46"
"7","Entrada","sla 100x","23/11/2024 18:54:13"
"8","Entrada","guarana 1000x","23/11/2024 18:54:45"
"9","Entrada","sla 100x","23/11/2024 19:05:05"
"10","Entrada","sla 5x","23/11/2024 19:06:26"
"11","Entrada","sla 100x","23/11/2024 19:07:04"
"12","Entrada","testenegativo -100x","23/11/2024 20:16:44"
"13","Entrada","naosei 100x","23/11/2024 21:12:33"
"14","Entrada","naosei 100x","23/11/2024 21:13:58"
"15","Entrada","acucar 100x","24/11/2024 01:42:01"
"16","Entrada","Lucas 100x","25/11/2024 07:59:34"
"17","Entrada","Guarana 100x","25/11/2024 08:00:00"
"18","Entrada","Coca 200x","25/11/2024 08:07:50"
"19","Entrada","arroz 100x","25/11/2024 09:34:13"
"20","Saida","Guarana 100x","25/11/2024 09:34:30"
"21","Entrada","guarana 100x","26/11/2024 11:08:34"
